SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Position,timestamp1,timestamp2,timestamp3,jointName,trackingStatus,x,y,z,x_proj,y_proj
215,18,8,5,1,stand,11478,5,136399,SpineBase,Tracked,-0.308833,0.04649261,2.199158,206.8371,199.1874
215,18,8,5,1,stand,11478,5,136399,SpineMid,Tracked,-0.3154559,0.3202341,2.116774,203.5863,151.2717
215,18,8,5,1,stand,11478,5,136399,Neck,Tracked,-0.3194085,0.5845122,2.022876,200.1537,100.2935
215,18,8,5,1,stand,11478,5,136399,Head,Tracked,-0.2926896,0.7053636,1.97128,203.5854,74.76068
215,18,8,5,1,stand,11478,5,136399,ShoulderLeft,Tracked,-0.4793612,0.5076807,2.003937,170.108,113.4057
215,18,8,5,1,stand,11478,5,136399,ElbowLeft,Tracked,-0.5640749,0.2878632,2.058782,157.3483,155.366
215,18,8,5,1,stand,11478,5,136399,WristLeft,Tracked,-0.5162689,0.0859313,2.003947,163.4919,191.1521
215,18,8,5,1,stand,11478,5,136399,HandLeft,Tracked,-0.4910598,0.03530297,1.977103,166.931,200.3771
215,18,8,5,1,stand,11478,5,136399,ShoulderRight,Tracked,-0.1333436,0.5233017,2.084742,234.8679,114.4497
215,18,8,5,1,stand,11478,5,136399,ElbowRight,Tracked,-0.03717086,0.3279107,2.176702,252.1634,151.5889
215,18,8,5,1,stand,11478,5,136399,WristRight,Tracked,0.0007993013,0.1200835,2.149907,258.576,186.4592
215,18,8,5,1,stand,11478,5,136399,HandRight,Tracked,-0.002085156,0.1048646,2.132809,258.0809,188.9145
215,18,8,5,1,stand,11478,5,136399,HipLeft,Tracked,-0.3843184,0.04382738,2.150136,192.7032,199.4593
215,18,8,5,1,stand,11478,5,136399,KneeLeft,Tracked,-0.3803239,-0.3427654,2.186234,194.3711,264.6973
215,18,8,5,1,stand,11478,5,136399,AnkleLeft,Tracked,-0.3873228,-0.6658244,2.248961,194.8502,316.2687
215,18,8,5,1,stand,11478,5,136399,FootLeft,Tracked,-0.3633169,-0.7209639,2.178067,196.824,329.2255
215,18,8,5,1,stand,11478,5,136399,HipRight,Tracked,-0.2236669,0.04769695,2.179612,220.7589,198.9204
215,18,8,5,1,stand,11478,5,136399,KneeRight,Tracked,-0.2634692,-0.344999,2.264292,215.6335,263.0081
215,18,8,5,1,stand,11478,5,136399,AnkleRight,Tracked,-0.3013416,-0.6591191,2.274828,209.5516,313.8876
215,18,8,5,1,stand,11478,5,136399,FootRight,Tracked,-0.2863959,-0.71523,2.206489,210.5096,326.6537
215,18,8,5,1,stand,11478,5,136399,SpineShoulder,Tracked,-0.3188601,0.5198568,2.0484,201.0181,113.3381
215,18,8,5,1,stand,11478,5,136399,HandTipLeft,Tracked,-0.4574265,-0.03652711,1.974935,173.1424,213.7671
215,18,8,5,1,stand,11478,5,136399,ThumbLeft,Tracked,-0.4602521,0.04132121,2.00725,174.0019,199.375
215,18,8,5,1,stand,11478,5,136399,HandTipRight,Tracked,0.03989186,0.00871169,2.093642,265.43,205.4292
215,18,8,5,1,stand,11478,5,136399,ThumbRight,Tracked,-0.02012386,0.05907086,2.146,254.9991,196.8568
